customer_id,age,job,marital,education,credit_def,Avey_bal,house_loan,personal_loan,communication,day,month,call_duration,campaign,pdays,previous,poutcome,response
39554,36,management,married,tertiary,no,753,no,no,cellular,26,may,71,5,40,4,failure,no
39560,31,management,single,tertiary,no,816,yes,no,cellular,26,may,302,1,40,1,failure,no
39567,51,entrepreneur,married,primary,no,1443,no,no,cellular,26,may,574,1,97,10,success,no
39570,33,management,married,tertiary,no,1778,no,no,cellular,26,may,134,1,103,1,success,no
39576,35,technician,married,tertiary,no,8029,yes,no,cellular,26,may,167,1,285,4,success,no
39578,58,retired,married,secondary,no,2714,no,no,cellular,26,may,165,1,287,2,failure,yes
39579,60,retired,divorced,tertiary,no,4,yes,no,cellular,26,may,400,3,358,2,failure,no
39580,35,technician,single,secondary,no,1693,yes,no,cellular,26,may,58,1,105,1,success,no
39588,26,admin.,single,tertiary,no,2170,yes,no,cellular,26,may,81,1,29,1,failure,no
39591,43,management,married,tertiary,no,228,yes,no,cellular,26,may,55,1,113,1,failure,no
39595,36,technician,married,secondary,no,15485,no,no,cellular,26,may,83,1,42,1,success,no
39596,31,technician,married,secondary,no,180,no,no,cellular,26,may,222,1,70,2,success,no
39597,52,technician,married,secondary,no,195,yes,no,cellular,26,may,145,1,98,2,failure,no
39599,43,management,divorced,tertiary,no,36,no,no,cellular,26,may,118,1,102,2,failure,no
39600,28,self-employed,single,tertiary,no,805,no,no,cellular,26,may,69,1,99,1,success,no
39601,59,management,married,tertiary,no,1831,no,no,cellular,26,may,245,2,98,2,failure,no
39607,57,self-employed,married,tertiary,no,350,no,no,cellular,26,may,132,6,112,3,failure,no
39614,34,housemaid,married,tertiary,no,0,no,no,cellular,26,may,141,1,188,1,failure,no
39619,32,technician,married,tertiary,no,4089,no,no,cellular,26,may,114,7,287,3,failure,no
39624,29,services,married,secondary,no,1135,yes,no,cellular,26,may,407,2,98,1,success,no
39626,36,admin.,single,tertiary,no,635,no,no,cellular,26,may,80,1,102,1,failure,no
39628,36,technician,single,secondary,no,144,no,no,cellular,26,may,87,1,308,2,failure,no
39641,28,technician,single,secondary,no,6551,no,no,cellular,26,may,362,1,77,1,failure,no
39644,60,retired,married,tertiary,no,3461,no,no,cellular,26,may,94,2,112,2,failure,no
39647,60,management,married,tertiary,no,1574,no,no,cellular,26,may,189,2,349,1,failure,no
39648,32,management,single,tertiary,no,312,no,no,cellular,26,may,208,2,98,2,success,yes
39650,29,management,single,tertiary,no,15459,no,no,cellular,26,may,245,3,97,7,success,no
39663,47,admin.,divorced,secondary,no,2232,no,no,cellular,27,may,439,1,103,1,success,yes
39664,37,admin.,married,secondary,no,1967,no,no,cellular,27,may,242,1,212,1,success,yes
39678,26,admin.,single,secondary,no,2509,no,no,cellular,27,may,776,3,97,3,success,yes
39680,30,admin.,single,secondary,no,1027,yes,no,cellular,27,may,136,2,114,1,success,no
39685,60,housemaid,divorced,secondary,no,2063,no,no,cellular,27,may,95,1,99,2,failure,no
39687,32,blue-collar,married,secondary,no,10287,yes,no,cellular,27,may,281,4,188,1,failure,yes
39690,30,management,single,tertiary,no,5359,no,no,cellular,27,may,119,1,98,1,success,yes
39699,43,management,married,tertiary,no,1336,yes,yes,cellular,27,may,82,2,309,1,failure,no
39706,38,technician,single,secondary,no,2442,no,no,cellular,27,may,161,1,100,3,success,no
39711,21,blue-collar,single,secondary,no,2265,no,no,cellular,27,may,156,4,99,2,success,no
39715,25,admin.,single,tertiary,no,760,yes,no,cellular,27,may,223,3,89,2,failure,yes
39716,55,admin.,divorced,secondary,no,1872,no,no,cellular,27,may,76,3,103,5,success,no
39720,28,management,married,tertiary,no,1109,yes,no,cellular,27,may,89,4,310,5,failure,no
39723,30,self-employed,single,tertiary,no,48,no,no,cellular,27,may,144,2,187,1,failure,no
39724,52,technician,married,secondary,no,196,yes,yes,cellular,27,may,99,2,99,1,success,no
39725,43,admin.,married,secondary,no,132,no,no,cellular,27,may,187,2,71,1,success,yes
39733,26,management,single,tertiary,no,2506,no,no,cellular,28,may,210,2,100,1,success,no
39735,58,retired,married,secondary,no,3382,no,yes,cellular,28,may,294,2,309,2,failure,no
39736,36,admin.,married,secondary,no,953,yes,no,cellular,28,may,77,1,100,1,failure,no
39742,25,technician,single,secondary,no,7103,yes,no,cellular,28,may,188,3,10,1,failure,yes
39753,55,admin.,married,secondary,no,602,no,no,cellular,1,jun,324,3,90,2,success,yes
39761,26,management,single,tertiary,no,1274,yes,no,cellular,1,jun,190,1,84,1,failure,no
39763,49,management,married,tertiary,no,1808,yes,no,cellular,1,jun,205,1,95,1,success,yes
39768,41,technician,divorced,tertiary,no,2611,yes,no,cellular,1,jun,129,1,314,2,failure,no
39771,60,technician,married,secondary,no,1740,no,no,cellular,1,jun,814,1,80,2,success,no
39772,46,management,divorced,tertiary,no,4629,no,no,cellular,1,jun,67,1,41,1,failure,no
39776,45,admin.,married,tertiary,no,2552,no,no,cellular,1,jun,69,1,293,7,failure,yes
39782,25,student,single,secondary,no,1116,yes,no,cellular,1,jun,119,1,20,5,failure,no
39786,58,management,married,tertiary,no,2764,no,no,cellular,1,jun,459,1,196,1,failure,no
39790,42,entrepreneur,married,secondary,no,707,no,no,cellular,1,jun,233,1,348,1,success,no
39794,47,technician,married,secondary,no,293,no,no,cellular,1,jun,251,1,90,1,success,yes
39795,55,technician,married,secondary,no,0,yes,yes,cellular,1,jun,106,1,91,1,success,no
39796,52,technician,married,secondary,no,0,yes,no,cellular,1,jun,144,1,83,1,failure,no
39797,37,management,married,tertiary,no,1352,no,no,cellular,1,jun,93,1,347,1,success,no
39799,60,management,married,tertiary,no,261,yes,yes,cellular,1,jun,128,1,192,1,failure,no
39801,57,retired,married,tertiary,no,1292,no,no,cellular,1,jun,151,1,69,1,failure,no
39802,35,management,single,tertiary,no,671,yes,no,cellular,1,jun,128,1,83,1,success,no
39810,49,management,single,tertiary,no,493,no,no,cellular,1,jun,161,1,39,1,failure,no
39812,54,services,divorced,secondary,no,0,no,no,cellular,1,jun,174,1,81,2,success,yes
39813,53,admin.,married,secondary,no,2851,no,yes,telephone,1,jun,89,1,119,1,failure,no
39815,42,management,divorced,tertiary,no,0,no,no,cellular,1,jun,450,1,196,1,failure,no
39837,36,technician,married,tertiary,no,202,no,no,cellular,1,jun,206,1,192,1,failure,no
39841,47,management,married,tertiary,no,2351,no,no,cellular,2,jun,163,2,84,1,success,yes
39846,29,management,single,tertiary,no,92,no,no,cellular,2,jun,101,1,92,5,success,no
39851,32,admin.,single,secondary,no,6981,yes,no,cellular,2,jun,154,1,194,3,failure,no
39854,36,management,single,tertiary,no,688,no,no,cellular,2,jun,126,1,120,1,failure,no
39856,48,blue-collar,married,secondary,no,238,yes,yes,cellular,2,jun,118,2,81,1,success,no
39857,26,admin.,single,tertiary,no,313,no,yes,cellular,2,jun,199,1,96,2,success,yes
39861,45,management,married,tertiary,no,1788,no,no,cellular,2,jun,177,2,301,2,failure,no
39865,40,services,married,secondary,no,0,yes,no,cellular,2,jun,297,1,28,3,failure,no
39868,47,management,married,tertiary,no,1147,no,no,cellular,2,jun,654,1,95,1,failure,yes
39870,41,management,married,secondary,no,280,yes,no,cellular,2,jun,88,1,95,2,success,no
39876,38,admin.,married,tertiary,no,1988,no,no,cellular,2,jun,103,1,67,4,success,yes
39879,49,technician,divorced,tertiary,no,1807,yes,no,cellular,2,jun,225,1,82,1,success,no
39883,39,admin.,single,secondary,no,782,yes,no,cellular,2,jun,162,2,28,15,failure,no
39884,56,services,divorced,secondary,no,935,no,no,cellular,2,jun,136,1,96,3,failure,no
39890,42,services,married,secondary,no,1376,yes,no,cellular,2,jun,271,2,92,4,success,yes
39891,45,management,married,tertiary,no,273,yes,no,cellular,2,jun,163,1,95,2,failure,no
39896,49,technician,married,tertiary,no,523,yes,no,cellular,2,jun,712,1,60,3,failure,yes
39897,27,technician,single,tertiary,no,15161,no,no,cellular,2,jun,74,1,120,1,success,yes
39906,38,technician,married,secondary,no,5115,yes,no,cellular,2,jun,318,1,95,7,success,yes
39914,49,services,married,secondary,no,7019,yes,no,cellular,2,jun,263,1,368,3,failure,yes
39916,26,admin.,single,secondary,no,96,no,no,cellular,2,jun,696,1,27,2,failure,no
39917,32,management,married,secondary,no,625,yes,no,cellular,2,jun,352,1,56,2,failure,no
39918,34,admin.,single,secondary,no,4447,yes,no,cellular,2,jun,159,1,84,2,failure,no
39919,32,management,divorced,tertiary,no,530,yes,no,cellular,2,jun,118,1,60,1,failure,no
39925,45,technician,divorced,tertiary,no,10768,yes,no,cellular,2,jun,147,3,78,2,failure,no
39926,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,924,2,113,21,success,yes
39936,35,management,married,tertiary,no,5367,no,no,cellular,2,jun,80,1,92,1,failure,no
39940,49,management,married,tertiary,no,5887,no,no,cellular,2,jun,181,3,293,2,failure,yes
39946,34,admin.,married,tertiary,no,21,no,yes,cellular,2,jun,269,1,92,2,failure,no
39947,35,technician,divorced,secondary,no,2823,yes,no,cellular,2,jun,102,4,96,2,failure,no
39949,54,management,married,tertiary,no,446,no,no,cellular,2,jun,122,2,91,8,failure,no
39952,29,technician,married,secondary,no,23,yes,no,cellular,2,jun,163,1,55,2,failure,yes
39954,34,unemployed,married,secondary,no,978,no,no,cellular,3,jun,262,2,71,1,success,yes
39956,32,self-employed,married,secondary,no,409,no,no,cellular,3,jun,115,2,86,2,success,yes
39969,42,blue-collar,married,secondary,no,2913,no,no,cellular,3,jun,705,1,195,1,failure,yes
39970,41,blue-collar,married,secondary,no,140,yes,no,cellular,3,jun,96,1,125,2,failure,no
39986,39,technician,married,tertiary,no,794,no,no,telephone,3,jun,116,2,121,1,failure,no
39987,29,management,single,tertiary,no,637,yes,no,cellular,3,jun,340,1,119,1,failure,yes
39991,26,technician,single,secondary,no,1231,yes,no,cellular,3,jun,385,2,96,5,success,yes
39992,33,services,single,tertiary,no,1268,yes,no,cellular,3,jun,2219,1,28,2,failure,no
39994,32,management,married,tertiary,no,3154,no,no,cellular,3,jun,126,1,44,4,failure,no
40000,38,technician,married,secondary,no,1442,yes,no,cellular,3,jun,113,1,119,1,failure,no
40002,50,management,married,secondary,no,268,no,no,cellular,3,jun,74,2,90,2,failure,no
40003,46,technician,single,secondary,no,4367,yes,no,cellular,3,jun,65,1,96,1,failure,no
40007,28,technician,single,tertiary,no,3623,no,no,cellular,3,jun,138,2,85,1,success,no
40009,58,management,married,tertiary,no,2261,yes,no,cellular,3,jun,1361,1,391,1,failure,no
40010,37,technician,married,secondary,no,6384,yes,yes,cellular,3,jun,254,1,96,2,failure,no
40013,42,unemployed,married,tertiary,no,576,no,no,cellular,3,jun,447,2,96,1,success,yes
40015,44,management,married,tertiary,no,423,no,no,cellular,3,jun,136,6,83,5,success,no
40019,26,management,single,tertiary,no,2786,no,no,cellular,3,jun,300,2,72,1,success,yes
40024,39,unemployed,married,tertiary,no,201,no,no,cellular,3,jun,699,1,119,1,failure,yes
40026,40,technician,married,secondary,no,694,yes,no,cellular,3,jun,431,2,119,9,failure,yes
40029,56,retired,married,primary,no,1947,no,no,cellular,3,jun,124,1,34,2,failure,no
40034,43,blue-collar,married,primary,no,3917,no,no,cellular,3,jun,725,2,93,1,success,yes
40042,33,technician,single,secondary,no,781,yes,no,cellular,3,jun,266,1,27,1,failure,no
40043,38,management,married,tertiary,no,7255,yes,no,cellular,3,jun,78,2,44,2,failure,no
40054,35,services,married,secondary,no,52,yes,no,cellular,4,jun,328,2,94,4,success,yes
40056,42,management,married,tertiary,no,2665,yes,no,cellular,4,jun,280,2,126,11,failure,yes
40059,37,services,single,secondary,no,1045,no,no,cellular,4,jun,106,1,79,3,success,no
40060,33,management,single,tertiary,no,506,no,no,cellular,4,jun,176,1,91,2,success,no
40063,33,technician,single,tertiary,no,154,no,no,cellular,4,jun,111,2,78,2,failure,no
40071,41,services,married,secondary,no,0,yes,yes,cellular,4,jun,352,2,122,2,failure,yes
40076,26,technician,married,secondary,no,523,no,no,cellular,4,jun,221,1,126,1,failure,no
40077,43,management,married,tertiary,no,2987,no,no,cellular,4,jun,156,1,85,3,failure,yes
40080,38,technician,single,secondary,no,1130,no,no,cellular,4,jun,96,2,98,1,success,yes
40083,38,entrepreneur,divorced,secondary,no,1190,yes,no,cellular,4,jun,81,2,391,3,failure,yes
40084,41,management,divorced,tertiary,no,3426,no,no,cellular,4,jun,102,2,297,3,failure,yes
40085,31,services,married,secondary,no,447,no,no,cellular,4,jun,327,3,77,3,success,yes
40086,35,blue-collar,married,secondary,no,563,no,yes,cellular,4,jun,147,1,119,3,failure,yes
40090,37,technician,married,tertiary,no,549,no,no,cellular,4,jun,217,2,94,1,success,no
40094,31,management,single,tertiary,no,617,no,no,cellular,4,jun,1161,1,97,2,success,yes
40098,34,services,married,secondary,no,2918,no,yes,cellular,4,jun,246,1,196,2,success,yes
40104,34,admin.,single,secondary,no,303,no,no,cellular,4,jun,282,3,126,3,failure,yes
40107,29,admin.,single,tertiary,no,261,no,no,cellular,4,jun,66,1,79,19,failure,no
40108,27,admin.,single,secondary,no,827,yes,no,cellular,4,jun,73,1,107,1,failure,no
40109,40,admin.,single,secondary,no,985,yes,no,cellular,4,jun,592,3,50,8,failure,yes
40120,46,admin.,married,secondary,no,974,no,no,cellular,5,jun,174,2,80,1,success,yes
40125,28,management,single,secondary,no,171,no,no,cellular,5,jun,324,1,87,1,success,yes
40129,35,admin.,divorced,secondary,no,1085,no,no,cellular,5,jun,199,1,86,7,success,yes
40138,34,services,single,tertiary,no,88,no,no,cellular,5,jun,206,1,99,1,failure,no
40140,25,self-employed,single,tertiary,no,42,yes,no,cellular,5,jun,149,1,94,1,success,yes
40148,24,management,single,tertiary,no,1004,yes,no,cellular,5,jun,133,1,67,2,failure,no
40149,34,blue-collar,single,secondary,no,215,no,no,cellular,5,jun,329,1,94,3,success,no
40159,38,management,married,tertiary,no,1187,yes,yes,cellular,5,jun,76,2,123,1,failure,no
40164,31,management,single,tertiary,no,924,no,no,cellular,5,jun,207,2,98,1,success,yes
40166,35,management,married,tertiary,no,697,no,no,cellular,5,jun,57,2,304,1,failure,no
40168,29,technician,single,secondary,no,5763,no,yes,cellular,5,jun,271,2,92,2,success,no
40183,57,management,married,tertiary,no,256,no,no,cellular,5,jun,304,2,91,1,success,yes
40184,22,blue-collar,single,secondary,no,682,no,no,cellular,5,jun,126,2,91,1,success,yes
40198,50,housemaid,married,secondary,no,388,no,no,cellular,8,jun,152,2,89,2,success,no
40200,46,technician,married,secondary,no,3434,no,yes,cellular,8,jun,148,2,101,1,success,yes
40202,38,management,married,tertiary,no,1354,yes,no,cellular,8,jun,127,3,130,2,failure,no
40211,28,technician,single,secondary,no,1363,no,no,cellular,9,jun,431,3,102,1,success,no
40213,32,admin.,single,tertiary,no,8866,no,no,cellular,9,jun,234,2,83,2,success,yes
40217,43,entrepreneur,divorced,secondary,no,3780,yes,no,cellular,9,jun,67,2,202,3,failure,no
40219,36,entrepreneur,divorced,tertiary,no,3407,no,no,cellular,9,jun,993,4,85,4,success,yes
40221,41,management,married,tertiary,no,254,no,no,cellular,9,jun,183,2,294,2,failure,yes
40224,37,services,married,secondary,no,3,yes,no,cellular,12,jun,105,4,318,6,failure,no
40227,24,management,single,tertiary,no,1506,no,no,cellular,12,jun,239,2,95,4,success,yes
40231,30,technician,single,secondary,no,601,no,no,cellular,12,jun,80,3,105,1,failure,no
40234,60,management,married,secondary,no,544,no,no,cellular,12,jun,95,7,357,2,failure,yes
40235,29,technician,married,tertiary,no,858,yes,no,cellular,12,jun,234,7,330,1,failure,no
40236,30,admin.,single,secondary,no,523,no,yes,cellular,12,jun,136,3,101,1,success,no
40252,33,management,married,tertiary,no,1390,no,no,cellular,15,jun,92,2,312,2,failure,no
40262,33,unemployed,married,tertiary,no,3335,no,no,cellular,15,jun,92,1,301,6,failure,no
40265,59,technician,married,secondary,no,259,no,no,cellular,15,jun,415,1,89,1,success,yes
40280,26,admin.,married,secondary,no,1595,no,no,cellular,15,jun,155,1,105,1,failure,yes
40283,37,admin.,single,tertiary,no,1000,yes,no,cellular,15,jun,322,1,90,1,success,yes
40285,35,management,single,tertiary,no,2015,no,no,cellular,15,jun,60,1,390,1,failure,no
40287,39,services,single,secondary,no,1048,yes,no,cellular,15,jun,108,1,32,1,failure,no
40314,30,management,single,tertiary,no,2,no,no,cellular,16,jun,102,1,85,1,failure,no
40322,48,technician,married,secondary,no,1981,yes,no,cellular,16,jun,404,3,92,5,failure,no
40331,59,admin.,married,secondary,no,3735,no,no,cellular,17,jun,243,3,91,6,success,yes
40333,37,management,married,tertiary,no,26,no,no,cellular,17,jun,151,7,62,4,failure,no
40344,42,management,married,secondary,no,6526,no,no,cellular,18,jun,133,2,399,3,failure,no
40346,34,management,married,tertiary,no,2374,yes,yes,cellular,18,jun,270,2,314,2,failure,yes
40349,42,technician,married,secondary,no,1539,no,no,cellular,19,jun,63,5,211,2,failure,no
40350,49,management,single,tertiary,no,7443,no,no,telephone,19,jun,293,5,211,2,failure,yes
40358,59,self-employed,married,tertiary,no,185,no,no,cellular,22,jun,177,5,138,1,failure,no
40359,55,admin.,married,secondary,no,9329,no,no,cellular,22,jun,136,1,95,1,failure,no
40363,30,technician,married,secondary,no,2326,no,no,cellular,22,jun,67,1,108,1,success,no
40364,83,retired,married,primary,no,425,no,no,telephone,22,jun,883,1,140,1,failure,yes
40367,61,management,married,tertiary,no,997,no,no,cellular,22,jun,269,1,104,1,success,yes
40369,73,retired,married,tertiary,no,448,no,no,cellular,22,jun,68,1,90,1,success,no
40370,26,unemployed,single,secondary,no,771,no,no,cellular,22,jun,113,1,109,1,failure,no
40372,58,management,married,secondary,no,111,no,no,telephone,22,jun,39,1,90,2,failure,no
40374,37,admin.,married,secondary,no,2061,yes,yes,cellular,22,jun,459,1,109,3,failure,yes
40377,19,student,single,secondary,no,1803,no,no,cellular,23,jun,124,1,105,1,failure,no
40378,48,admin.,divorced,secondary,no,0,yes,yes,cellular,23,jun,248,1,89,1,failure,no
40386,52,admin.,divorced,tertiary,no,0,yes,yes,cellular,30,jun,122,1,64,1,failure,no
40399,33,technician,single,tertiary,no,6281,yes,no,cellular,1,jul,1057,1,393,4,success,no
40402,72,self-employed,married,tertiary,no,132,no,no,cellular,1,jul,260,2,65,1,success,yes
40416,51,unemployed,married,tertiary,no,1801,no,no,cellular,2,jul,82,1,77,3,success,no
